OTU,Sample,Abundance,sample_Sample,Project,Seq_run,reads,ASVs,SampleID,is.neg,type,Tube_ID,Tube,Treatment,Date,Time_point,DNA_conc,DNA_conc_purified,Bac_load,Observed,Observed_sd,Shannon,Shannon_sd,FaithPD,FaithPD_sd,Chao1,Chao1_sd,depth,Kingdom,Phylum,Class,Order,Family
Atopobiaceae,S71,0,S71,Lop_invitro,Lop_invitro_chip1,92478,193,S71,FALSE,Sample,Grp5_C_T72,Grp5_C,Imolope_low,07_03_25,T72,15.24875048,6.176005538,8.841268519,99.75,3.7453675090407055,2.5204157583973723,0.009792323706467328,11.865667958442156,0.38410361199482523,126.77879530007317,15.280124962404093,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S45,0,S45,Lop_invitro,Lop_invitro_chip1,102561,205,S45,FALSE,Sample,Grp3_B_T72,Grp3_B,DMSO,07_03_25,T72,19.54946457,7.398566389,8.877698951,102.59,3.7634472699289083,2.3406395708378813,0.011927931765450886,11.944283724225757,0.49410662194541727,138.27968319790804,20.19106135399769,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S62,0,S62,Lop_invitro,Lop_invitro_chip1,90815,161,S62,FALSE,Sample,Grp2_B_T48,Grp2_B,Lop_low,06_03_25,T48,18.67958851,5.946572246,9.683010115,81.9,4.142658103394023,2.156443085466882,0.01177345954904163,10.451573164723442,0.5741459286663757,109.3288424882651,14.83370700318032,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S31,0,S31,Lop_invitro,Lop_invitro_chip1,97469,208,S31,FALSE,Sample,Grp1_C_T24,Grp1_C,Lop_high,05_03_25,T24,14.47522569,5.794986459,8.972262524,64.56,3.6716770175509885,1.9684013667744895,0.011584353054375902,8.307678493614336,0.4483001964306904,99.48706962481963,20.108696647609428,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S72,0,S72,Lop_invitro,Lop_invitro_chip1,78082,185,S72,FALSE,Sample,Grp6_C_T72,Grp6_C,Saline,07_03_25,T72,20.57925018,7.344411603,8.722938145,97.33,4.005186032073311,2.5547014380189346,0.011584513746493169,12.270614322144892,0.4472081048509227,122.86347054171318,17.545178556872237,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S25,0,S25,Lop_invitro,Lop_invitro_chip1,73497,397,S25,FALSE,Sample,Grp1_B_T0,Grp1_B,Lop_high,04_03_25,T0,0.134878704,0.73715511,7.825180896,194.9,2.3889476149699695,2.9447315954190003,0.005984706751517912,22.326222606880684,0.2560498713889523,214.237620713566,8.076104539648707,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S32,0,S32,Lop_invitro,Lop_invitro_chip1,107725,183,S32,FALSE,Sample,Grp2_C_T24,Grp2_C,Lop_low,05_03_25,T24,14.72372433,7.600580715,9.874618371,71.75,3.7909381584526174,2.128458454219769,0.011878434347676657,8.658234015280758,0.4812918726289905,103.25994735819735,18.515960055386945,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S29,0,S29,Lop_invitro,Lop_invitro_chip1,83836,395,S29,FALSE,Sample,Grp5_B_T0,Grp5_B,Imolope_low,04_03_25,T0,0.142259312,0.424026176,7.838399242,194.08,2.654061115355184,2.9077936052351907,0.007613159598989535,21.74607035571506,0.34580826569083706,217.50941424770048,10.249292648858907,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S70,0,S70,Lop_invitro,Lop_invitro_chip1,96093,192,S70,FALSE,Sample,Grp4_C_T72,Grp4_C,Imolope_high,07_03_25,T72,17.033593,6.082021315,9.643549724,91.87,3.9661573393404406,2.2701404936809793,0.013122455237878942,10.991248752292483,0.39648513850183825,124.54282787229111,19.219942054190298,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S16,0,S16,Lop_invitro,Lop_invitro_chip1,93292,220,S16,FALSE,Sample,Grp4_C_T48,Grp4_C,Imolope_high,06_03_25,T48,14.94634178,7.742674923,8.73260957,81.06,3.8972147526512866,2.2787792647974268,0.009801182301200879,9.752448998849179,0.40399112551488753,109.78550170722811,14.595792565152856,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S50,0,S50,Lop_invitro,Lop_invitro_chip1,87814,412,S50,FALSE,Sample,Grp2_C_T0,Grp2_C,Lop_low,04_03_25,T0,0.173602367,0.69519343199999994,7.889287866,206.71,3.069218306035107,2.9244443257091244,0.007467710769371385,22.59014958051235,0.3524486999216303,232.16488902455032,9.536930052534945,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S27,0,S27,Lop_invitro,Lop_invitro_chip1,87165,380,S27,FALSE,Sample,Grp3_B_T0,Grp3_B,DMSO,04_03_25,T0,0.062653404,0.397414564,6.816216534,182.19,1.9627593439910667,3.014701370333201,0.007041264383107266,21.158061525926023,0.21204255580921275,196.43790743479946,7.736685601741098,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S04,0,S04,Lop_invitro,Lop_invitro_chip1,89617,405,S04,FALSE,Sample,Grp4_A_T0,Grp4_A,Imolope_high,04_03_25,T0,0.142008568,1.28719053,7.334062386,204.02,2.674156149350877,3.071740066940753,0.006058360324740905,22.195676123377346,0.3789536815798588,228.96707663979493,10.552807772586247,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S38,0,S38,Lop_invitro,Lop_invitro_chip1,98625,183,S38,FALSE,Sample,Grp2_A_T48,Grp2_A,Lop_low,06_03_25,T48,16.53777312,6.923262917,9.210845352,84.42,4.010541664718676,2.1863814252259024,0.012123816275895703,9.873241297319213,0.4524646570406611,116.84592461704962,17.347749408465077,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S35,0,S35,Lop_invitro,Lop_invitro_chip1,81988,162,S35,FALSE,Sample,Grp5_C_T24,Grp5_C,Imolope_low,05_03_25,T24,12.61133326,6.184596607,9.740171855,64.11,3.515894644541436,2.169566551154901,0.010348824702538914,8.533803951857495,0.46616338317773987,96.96624134199135,21.235685007869165,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S46,0,S46,Lop_invitro,Lop_invitro_chip1,88994,184,S46,FALSE,Sample,Grp4_B_T72,Grp4_B,Imolope_high,07_03_25,T72,15.65051938,4.83085117,9.701087416,92.21,3.579670432322004,2.2628083701618715,0.011452640105730124,11.003589368493628,0.4264387695002662,120.4399787557214,20.322981052362234,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S02,0,S02,Lop_invitro,Lop_invitro_chip1,78533,413,S02,FALSE,Sample,Grp2_A_T0,Grp2_A,Lop_low,04_03_25,T0,0.163561687,1.542955965,6.865429799,210.88,2.8115203119747267,2.9324593292959,0.005697931076580657,23.2472916855166,0.3424069521603196,233.14625387751016,8.306247369283435,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S63,0,S63,Lop_invitro,Lop_invitro_chip1,90677,177,S63,FALSE,Sample,Grp3_B_T48,Grp3_B,DMSO,06_03_25,T48,18.21704133,4.848126464,9.821827928,79.88,3.9113406727854656,2.2411641612282187,0.010588769767567072,9.766892449010168,0.5084280568403634,114.01894558056323,20.75242085590219,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S59,0,S59,Lop_invitro,Lop_invitro_chip1,94787,176,S59,FALSE,Sample,Grp5_A_T24,Grp5_A,Imolope_low,05_03_25,T24,11.71280691,6.59860332,9.153278354,67.55,3.5287420140923027,2.222887946724747,0.009444919957927324,7.853138043828342,0.461988860048077,92.79657517482518,15.979990361397286,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S26,0,S26,Lop_invitro,Lop_invitro_chip1,90056,415,S26,FALSE,Sample,Grp2_B_T0,Grp2_B,Lop_low,04_03_25,T0,0.163485374,1.023103144,7.667000687,209.76,2.336015774126899,3.122918730765871,0.006667543244491688,22.364667448834993,0.18237257015451583,232.34736228392947,10.082181716768586,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S44,0,S44,Lop_invitro,Lop_invitro_chip1,114576,193,S44,FALSE,Sample,Grp2_B_T72,Grp2_B,Lop_low,07_03_25,T72,20.84126721,7.254785018,9.585633302,98.68,3.923202155320976,2.466940803403584,0.010956239610277243,12.07690071512229,0.3915334698228954,125.66759672517026,17.376966580803703,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S54,0,S54,Lop_invitro,Lop_invitro_chip1,84485,389,S54,FALSE,Sample,Grp6_C_T0,Grp6_C,Saline,04_03_25,T0,0.171018609,0.329131093,7.27613988,190.71,2.818750349951825,2.9101308837478594,0.007684665101213245,21.77460011248753,0.30343694282611167,207.19918266639323,10.146070734160283,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S06,0,S06,Lop_invitro,Lop_invitro_chip1,85368,394,S06,FALSE,Sample,Grp6_A_T0,Grp6_A,Saline,04_03_25,T0,0.143044251,0.722488189,7.626534456,189.3,3.3889302862184234,2.7601677145860637,0.007767358706536821,21.78230477151791,0.30317524518288297,213.7205084072726,10.414943723964832,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S57,0,S57,Lop_invitro,Lop_invitro_chip1,94868,157,S57,FALSE,Sample,Grp3_A_T24,Grp3_A,DMSO,05_03_25,T24,32.30930395,6.544210468,9.368664608,68.66,3.3400538312966748,1.981526862511772,0.00986207889996764,8.868511144626876,0.3890546983776784,89.52407792207792,15.033733364741982,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S17,0,S17,Lop_invitro,Lop_invitro_chip1,92774,195,S17,FALSE,Sample,Grp5_C_T48,Grp5_C,Imolope_low,06_03_25,T48,17.0685991,6.397748271,8.644628279,81.88,3.734307232278901,2.3251063607423736,0.008922240884483023,10.671265902349607,0.5846899267392894,120.77749267399267,26.596748898436832,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S55,0,S55,Lop_invitro,Lop_invitro_chip1,104668,172,S55,FALSE,Sample,Grp1_A_T24,Grp1_A,Lop_high,05_03_25,T24,22.01585228,8.158358448,9.876837811,71.22,3.1545381771522614,2.0303707236572626,0.009512936777230883,9.120845809826305,0.5755223685114973,101.27017893217894,17.985897123026614,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S58,0,S58,Lop_invitro,Lop_invitro_chip1,85796,175,S58,FALSE,Sample,Grp4_A_T24,Grp4_A,Imolope_high,05_03_25,T24,13.88491877,5.42302423,9.444426463,69.91,3.8875481094168216,2.14213421848424,0.010337952255290335,8.351891896457953,0.30817664310096954,97.16178633866134,17.620080003658696,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S52,0,S52,Lop_invitro,Lop_invitro_chip1,90198,383,S52,FALSE,Sample,Grp4_C_T0,Grp4_C,Imolope_high,04_03_25,T0,0.157205861,0.685970971,7.900195402,185.69,2.5492918406665193,2.9814981578708077,0.0079560846283216885,20.72364262362468,0.4195948129062855,203.15462873783983,8.57956849049488,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S08,0,S08,Lop_invitro,Lop_invitro_chip1,101487,178,S08,FALSE,Sample,Grp2_B_T24,Grp2_B,Lop_low,05_03_25,T24,29.24141304,9.639106794,9.42849091,75.14,3.4874088091332514,2.323758608060426,0.009271301150884119,8.788143960453626,0.5061733205869248,105.27332234432234,16.369050706607382,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S05,0,S05,Lop_invitro,Lop_invitro_chip1,78586,404,S05,FALSE,Sample,Grp5_A_T0,Grp5_A,Imolope_low,04_03_25,T0,0.118613021,0.670051617,6.73734775,203.16,3.037542866638538,2.87290948281109,0.005667566969620818,23.502070051466255,0.4076326367350496,221.72899695029054,8.53171103446044,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S56,0,S56,Lop_invitro,Lop_invitro_chip1,100449,192,S56,FALSE,Sample,Grp2_A_T24,Grp2_A,Lop_low,05_03_25,T24,11.17082826,8.365972495,9.216439909,74.66,4.44317658683719,2.171901522940379,0.010875552571879266,8.85666714899862,0.4329262690443248,113.84631913919414,28.116677733949015,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S47,0,S47,Lop_invitro,Lop_invitro_chip1,89094,198,S47,FALSE,Sample,Grp5_B_T72,Grp5_B,Imolope_low,07_03_25,T72,18.23013455,5.20433495,8.949888851,98.37,3.9406070393257737,2.490572463058957,0.010919720355239445,11.87552660839608,0.44185208893023376,131.5363352510063,22.681786426351326,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S33,0,S33,Lop_invitro,Lop_invitro_chip1,99822,155,S33,FALSE,Sample,Grp3_C_T24,Grp3_C,DMSO,05_03_25,T24,17.74226219,7.347651367,9.250080045,61.82,3.105485534347311,2.082327807084473,0.010273284847718655,7.315400353694348,0.5781527035973109,82.24470537795538,17.524924544114814,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S09,0,S09,Lop_invitro,Lop_invitro_chip1,130081,170,S09,FALSE,Sample,Grp3_B_T24,Grp3_B,DMSO,05_03_25,T24,29.00282425,12.00222001,9.698109039,68.78,3.912115343985459,1.9670729476351165,0.009929334390298417,8.166359985996719,0.4605138763776367,92.56898393273393,17.456398569750622,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S51,0,S51,Lop_invitro,Lop_invitro_chip1,77262,395,S51,FALSE,Sample,Grp3_C_T0,Grp3_C,DMSO,04_03_25,T0,0.115854832,0.320364063,7.806129972,198.07,1.3428072509229734,3.097134805985258,0.0037430797050972335,22.44610856023948,0.12151650792263469,208.89417186589267,4.015125678464406,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S13,0,S13,Lop_invitro,Lop_invitro_chip1,96203,168,S13,FALSE,Sample,Grp1_C_T48,Grp1_C,Lop_high,06_03_25,T48,14.74229032,8.243699848,8.958536978,81.65,4.335372480589706,2.068042581868516,0.011142552271354777,9.791929517796657,0.37483147263492084,110.62224897324897,27.406364640338055,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S01,0,S01,Lop_invitro,Lop_invitro_chip1,95514,389,S01,FALSE,Sample,Grp1_A_T0,Grp1_A,Lop_high,04_03_25,T0,0.106141211,1.463762872,7.026991895,185.16,3.592135067537737,2.71940112516861,0.00852399809037055,20.702537975234417,0.5263333302635871,208.99214924871592,9.859662014237582,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S34,0,S34,Lop_invitro,Lop_invitro_chip1,104706,153,S34,FALSE,Sample,Grp4_C_T24,Grp4_C,Imolope_high,05_03_25,T24,24.2216293,7.129738388,9.576454966,68.36,3.38600804858029,2.0686526153958407,0.00967259066249314,8.191872867804424,0.45398282002831397,91.83882513320013,33.506781120782,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S12,0,S12,Lop_invitro,Lop_invitro_chip1,99460,195,S12,FALSE,Sample,Grp6_B_T24,Grp6_B,Saline,05_03_25,T24,15.24785652,6.388505108,8.73364226,72.08,3.9072064990556394,2.3133267397042103,0.010112032490248033,8.556696100826619,0.49424323555354904,113.03445707070708,28.661928494651182,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S14,0,S14,Lop_invitro,Lop_invitro_chip1,88568,185,S14,FALSE,Sample,Grp2_C_T48,Grp2_C,Lop_low,06_03_25,T48,17.54214632,7.34074746,9.504124893,86.38,3.8606536317891127,2.2792366465932985,0.01111626748957069,10.510076430734093,0.5493457652649455,119.19116411233246,19.83646902226116,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S11,0,S11,Lop_invitro,Lop_invitro_chip1,128486,228,S11,FALSE,Sample,Grp5_B_T24,Grp5_B,Imolope_low,05_03_25,T24,13.47623804,7.788476706,8.675880041,75.7,4.0314420810083895,2.259457310923407,0.009955029307021118,9.244920863695949,0.58144617899988,118.72520263070263,29.872037382606752,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S53,0,S53,Lop_invitro,Lop_invitro_chip1,54232,377,S53,FALSE,Sample,Grp5_C_T0,Grp5_C,Imolope_low,04_03_25,T0,0.086594047,0.245880531,7.686474485,186.37,1.8837690565952767,2.8668416423076626,0.0041623502298283295,20.548750047441086,0.17487502687058704,214.75376759824906,7.242068010602726,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Atopobiaceae,S10,0,S10,Lop_invitro,Lop_invitro_chip1,108905,191,S10,FALSE,Sample,Grp4_B_T24,Grp4_B,Imolope_high,05_03_25,T24,11.20247657,6.455235977,9.809173923,74.26,3.0570997016549177,2.080071826380712,0.010739446959378673,9.223050428060342,0.41496424590324515,97.18236274836275,13.043116204270108,16818,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae
Bacillaceae_1,S38,0,S38,Lop_invitro,Lop_invitro_chip1,98625,183,S38,FALSE,Sample,Grp2_A_T48,Grp2_A,Lop_low,06_03_25,T48,16.53777312,6.923262917,9.210845352,84.42,4.010541664718676,2.1863814252259024,0.012123816275895703,9.873241297319213,0.4524646570406611,116.84592461704962,17.347749408465077,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S08,0,S08,Lop_invitro,Lop_invitro_chip1,101487,178,S08,FALSE,Sample,Grp2_B_T24,Grp2_B,Lop_low,05_03_25,T24,29.24141304,9.639106794,9.42849091,75.14,3.4874088091332514,2.323758608060426,0.009271301150884119,8.788143960453626,0.5061733205869248,105.27332234432234,16.369050706607382,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S09,0,S09,Lop_invitro,Lop_invitro_chip1,130081,170,S09,FALSE,Sample,Grp3_B_T24,Grp3_B,DMSO,05_03_25,T24,29.00282425,12.00222001,9.698109039,68.78,3.912115343985459,1.9670729476351165,0.009929334390298417,8.166359985996719,0.4605138763776367,92.56898393273393,17.456398569750622,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S41,0,S41,Lop_invitro,Lop_invitro_chip1,90195,184,S41,FALSE,Sample,Grp5_A_T48,Grp5_A,Imolope_low,06_03_25,T48,16.05673627,7.862453054,8.966684309,85.33,3.470088637414778,2.3508904019019266,0.010112737980143956,9.748964929073862,0.45978074310109435,110.00038404732523,13.26929912164041,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S01,0,S01,Lop_invitro,Lop_invitro_chip1,95514,389,S01,FALSE,Sample,Grp1_A_T0,Grp1_A,Lop_high,04_03_25,T0,0.106141211,1.463762872,7.026991895,185.16,3.592135067537737,2.71940112516861,0.00852399809037055,20.702537975234417,0.5263333302635871,208.99214924871592,9.859662014237582,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S58,0,S58,Lop_invitro,Lop_invitro_chip1,85796,175,S58,FALSE,Sample,Grp4_A_T24,Grp4_A,Imolope_high,05_03_25,T24,13.88491877,5.42302423,9.444426463,69.91,3.8875481094168216,2.14213421848424,0.010337952255290335,8.351891896457953,0.30817664310096954,97.16178633866134,17.620080003658696,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S15,0,S15,Lop_invitro,Lop_invitro_chip1,97532,169,S15,FALSE,Sample,Grp3_C_T48,Grp3_C,DMSO,06_03_25,T48,20.01617629,8.518448441,9.745678487,78.49,3.726766410547873,2.2118586912774907,0.010104086964584811,9.3032591135215,0.461000816118227,107.71298440856529,17.074112741781484,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S39,0,S39,Lop_invitro,Lop_invitro_chip1,84130,169,S39,FALSE,Sample,Grp3_A_T48,Grp3_A,DMSO,06_03_25,T48,20.33470894,6.605734942,9.032859215,75.47,4.205467821296413,2.2108197363720645,0.009778495412118051,9.71517009355376,0.4852610858550314,112.68522463647463,37.11309993457627,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S16,0,S16,Lop_invitro,Lop_invitro_chip1,93292,220,S16,FALSE,Sample,Grp4_C_T48,Grp4_C,Imolope_high,06_03_25,T48,14.94634178,7.742674923,8.73260957,81.06,3.8972147526512866,2.2787792647974268,0.009801182301200879,9.752448998849179,0.40399112551488753,109.78550170722811,14.595792565152856,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S44,0,S44,Lop_invitro,Lop_invitro_chip1,114576,193,S44,FALSE,Sample,Grp2_B_T72,Grp2_B,Lop_low,07_03_25,T72,20.84126721,7.254785018,9.585633302,98.68,3.923202155320976,2.466940803403584,0.010956239610277243,12.07690071512229,0.3915334698228954,125.66759672517026,17.376966580803703,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S14,0,S14,Lop_invitro,Lop_invitro_chip1,88568,185,S14,FALSE,Sample,Grp2_C_T48,Grp2_C,Lop_low,06_03_25,T48,17.54214632,7.34074746,9.504124893,86.38,3.8606536317891127,2.2792366465932985,0.01111626748957069,10.510076430734093,0.5493457652649455,119.19116411233246,19.83646902226116,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S21,0,S21,Lop_invitro,Lop_invitro_chip1,104685,268,S21,FALSE,Sample,Grp3_A_T72,Grp3_A,DMSO,07_03_25,T72,19.91201923,7.380897769,7.98624519,95.56,3.934617150525845,2.3359565121457795,0.012087316357482536,11.388511904588812,0.38653902601900103,130.59524986124987,26.54891505319215,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S59,0,S59,Lop_invitro,Lop_invitro_chip1,94787,176,S59,FALSE,Sample,Grp5_A_T24,Grp5_A,Imolope_low,05_03_25,T24,11.71280691,6.59860332,9.153278354,67.55,3.5287420140923027,2.222887946724747,0.009444919957927324,7.853138043828342,0.461988860048077,92.79657517482518,15.979990361397286,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S45,0,S45,Lop_invitro,Lop_invitro_chip1,102561,205,S45,FALSE,Sample,Grp3_B_T72,Grp3_B,DMSO,07_03_25,T72,19.54946457,7.398566389,8.877698951,102.59,3.7634472699289083,2.3406395708378813,0.011927931765450886,11.944283724225757,0.49410662194541727,138.27968319790804,20.19106135399769,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
Bacillaceae_1,S42,0,S42,Lop_invitro,Lop_invitro_chip1,95716,207,S42,FALSE,Sample,Grp6_A_T48,Grp6_A,Saline,06_03_25,T48,19.41735496,6.224570954,9.20548968,92.37,3.705455982791327,2.293359920000329,0.010416462002315998,10.991531046133698,0.6146847092737765,124.93359208305455,19.004731335741106,16818,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1
